cell_ID,INaCa,INaK,IClb,ICaL,Itos,IK1,IKs,IKr,score,opt_method
DATA_LocCopy/220726_run5cell14.csv,0.01584317741428,0.04991245945881,0.0419164961959,0.0681859686445,0.03219945839202,0.2902404154274,0.3302572973643,0.004524715561734,4.211382549665,CMAES
DATA_LocCopy/220726_run5cell15.csv,3.830157939913,0.008706143547514,0.4773525487652,0.138666966754,0.03358538026993,0.5113918813529,1.103424187741,0.0036436347143320004,4.288399701204,CMAES
DATA_LocCopy/220726_run5cell16.csv,0.0007919954749819,0.1935417915599,0.01231734957585,3.048857899827,0.003369971421019,0.174158154595,98.33875722765,0.01998868363192,6.655716907997,CMAES
DATA_LocCopy/220726_run5cell17.csv,0.2291301146097,0.008353688960814,0.1906341657374,0.1104582240979,0.0644488636894,0.3194643258611,0.4189943265653,0.007598378926483001,4.068732811848,CMAES
DATA_LocCopy/220726_run5cell19.csv,0.06499361016926,0.002410237713351,0.004543383981189,0.04757586999859,0.000473391780126,0.3025783993251,7.059525427988,0.0026579587470299997,4.086638688058,CMAES
DATA_LocCopy/220726_run5cell20.csv,0.4821877874936,0.0133699681324,0.07241081712166,0.1125243743899,0.0843521899863,0.3728410097182,18.14719934503,0.005258188727499001,4.540198118989,CMAES
DATA_LocCopy/220726_run7cell2.csv,0.03452245227612,0.002166173329232,0.001583525388033,0.05084314471,0.0003336225938467,0.2774767592278,0.3474394085601,0.004954195647124,3.736558221915,CMAES
DATA_LocCopy/220726_run7cell3.csv,0.01285303983804,0.008002983767621,0.002733624613103,0.04712734612946,0.0005830529849707,0.2987665422183,13.8165867582,0.0014513363178020001,4.59801812181,CMAES
DATA_LocCopy/220726_run7cell4.csv,0.3087048670784,0.006881563228024,0.01450596079833,0.1031170648389,0.1374812584719,0.3330306541872,0.08281273576305,0.005031515907754,5.337411348451,CMAES
DATA_LocCopy/220726_run7cell5.csv,0.01916831534142,0.003508740358073,0.02436569430318,0.07259683732865,0.03723724191983,0.2834276545229,0.1284798395819,0.005963294754514001,3.901879997285,CMAES
DATA_LocCopy/220726_run7cell6.csv,2.247931925777,0.006393465791373,0.5685718436734,0.1125967389682,0.01569794375165,0.4142862689228,0.3003689133694,0.001840705016102,5.746586478553,CMAES
DATA_LocCopy/220726_run7cell7.csv,0.02192250544737,0.004879753035893,0.004341903651753,0.07115673757767,0.05492013440621,0.3376129079689,0.07712373075098,0.004019441384143,3.687116476698,CMAES
DATA_LocCopy/220726_run7cell8.csv,0.1870535981405,0.00721639740562,0.01245927794999,0.1553069782912,0.1270859144976,0.3506987026817,0.284669179738,0.007335472424443001,3.780758562134,CMAES
DATA_LocCopy/220726_run7cell9.csv,0.432113712198,0.007428402813629,0.04717624824286,0.07490844587658,0.02579477332306,0.2965645241167,0.2754681262188,0.006532443622023,5.342189308815,CMAES
DATA_LocCopy/220726_run7cell10.csv,0.006359651990116,0.09425910726315,0.005038726713688,0.05933399508258,0.002885051675368,0.1911143985155,0.4539349125775,0.005406082193831,3.818932329484,CMAES
DATA_LocCopy/220726_run7cell11.csv,0.02438150064791,0.004125485601084,0.004161220119903,0.04120752890216,0.0006495626431087,0.2668264073465,12.76562251976,0.0001241625236234,3.717534425973,CMAES
DATA_LocCopy/220726_run7cell12.csv,0.006806907427353,0.007066659401915,0.04444626022027,0.08463845693018,0.05091068189449,0.3200193320379,0.3551221594449,0.0059034221803090006,6.045155339195,CMAES
